"gene"	"avg_log2fc"	"comb_adjpval"
"2046"	"YGR025W"	-0.0405744688377957	1
"2047"	"YGR026W"	0.253937726550605	1
"2048"	"YGR027C"	0.391249943828963	1
"2049"	"YGR028W"	0.31330771316398	1
"2050"	"YGR029W"	0.232779144498912	1
"2051"	"YGR030C"	2.01466819455534	5.83744164117661e-12
"2052"	"YGR031C-A"	-0.0704244304639932	0.999999999999956
"2053"	"YGR032W"	-0.0143022708008406	1
"2054"	"YGR033C"	-0.0602935390772569	0.999999999999956
"2055"	"YGR034W"	0.224268772119891	1
"2056"	"YGR035C"	0.392102899598977	1
"2057"	"YGR035W-A"	0.189017520429492	1
"2058"	"YGR036C"	0.649593397586925	0.687718706306615
"2059"	"YGR037C"	0.232796216220185	1
"2060"	"YGR038C-A"	-0.156919683782723	1
"2061"	"YGR038W"	-0.317221006535295	1
"2062"	"YGR039W"	0.196283168248745	1
"2063"	"YGR040W"	-0.1857850127336	1
"2064"	"YGR041W"	-0.117445376125421	1
"2065"	"YGR042W"	-0.0814830914791296	1
"2066"	"YGR043C"	-0.247901840430802	1
"2067"	"YGR044C"	-0.107272521425027	1
"2068"	"YGR045C"	0.12835678727858	1
"2069"	"YGR046W"	0.0439402251898991	1
"2070"	"YGR047C"	-0.360508728828699	1
"2071"	"YGR048W"	0.206036118511361	1
"2072"	"YGR049W"	0.169075438245154	1
"2073"	"YGR050C"	-0.0222649538980249	1
"2074"	"YGR052W"	-0.209689755191285	1
"2075"	"YGR053C"	-0.255916068389669	1
"2076"	"YGR054W"	0.0873570724502504	1
"2077"	"YGR055W"	0.0403039582335025	1
"2078"	"YGR056W"	0.18224805016987	1
"2079"	"YGR057C"	0.193677063066681	1
"2080"	"YGR058W"	-0.117596078807711	1
"2081"	"YGR059W"	-0.064701631556847	1
"2082"	"YGR060W"	0.220661773686565	1
"2083"	"YGR061C"	0.0648122886365344	1
"2084"	"YGR062C"	-0.141522190424178	1
"2085"	"YGR063C"	0.0786131851616425	1
"2086"	"YGR065C"	-0.2093274019458	1
"2087"	"YGR066C"	-0.220322921635277	1
"2088"	"YGR067C"	-0.0716588338411697	1
"2089"	"YGR068C"	0.090109279011542	1
"2090"	"YGR070W"	0.0676169897411296	1
"2091"	"YGR072W"	0.22977281738151	1
"2092"	"YGR074W"	0.0802978538496783	0.999978639642304
"2093"	"YGR075C"	-3.09130766972657e-05	1
"2094"	"YGR076C"	-8.57835272517562e-06	1
"2095"	"YGR077C"	-0.0296121392335866	1
"2096"	"YGR079W"	-0.0939495976032615	1
"2097"	"YGR078C"	-0.112772731773296	0.999999999087477
"2098"	"YGR080W"	0.0803843850964394	1
"2099"	"YGR081C"	-0.515263681739303	0.999999999087477
"2100"	"YGR083C"	-0.0925378641258524	1
"2101"	"YGR084C"	-0.0954093578227873	1
"2102"	"YGR085C"	-0.0639121623766809	1
"2103"	"YGR086C"	-0.199527370103558	1
"2104"	"YGR087C"	-0.183981070153392	1
"2105"	"YGR088W"	0.138846337037472	0.999999999999956
"2106"	"YGR089W"	-0.209942301418541	1
"2107"	"YGR090W"	0.160566986864434	1
"2108"	"YGR091W"	-0.218029475733956	1
"2109"	"YGR092W"	0.225091694361956	1
"2110"	"YGR093W"	0.267427333407065	0.999999999087477
"2111"	"YGR094W"	2.0381840705857	0.0518867039698186
"2112"	"YGR095C"	-0.252312367489531	1
"2113"	"YGR096W"	-0.0704175367600141	1
"2114"	"YGR097W"	0.259791868362429	1
"2115"	"YGR099W"	-0.0930057703156805	1
"2116"	"YGR098C"	0.219043504110967	1
"2117"	"YGR100W"	-0.176069194208304	1
"2118"	"YGR101W"	0.0530987303790316	1
"2119"	"YGR102C"	0.337967336753664	1
"2120"	"YGR103W"	-0.253368890578668	0.999999999999956
"2121"	"YGR104C"	-0.188448747077328	1
"2122"	"YGR105W"	0.113947266244402	1
"2123"	"YGR106C"	0.387463042304061	0.999978639642304
"2124"	"YGR108W"	-0.0747002127268294	1
"2125"	"YGR109C"	0.0345263996636448	1
"2126"	"YGR109W-A"	0.0759198766063085	1
"2127"	"YGR110W"	0.00341829583989461	1
"2128"	"YGR111W"	-0.0612131262229612	1
"2129"	"YGR112W"	-0.183222893652342	1
"2130"	"YGR113W"	-0.0365787168720634	1
"2131"	"YGR116W"	-0.551997023515226	1
"2132"	"YGR117C"	-0.267869211010546	0.999999999087477
"2133"	"YGR118W"	-0.818528459842125	1
"2134"	"YGR119C"	-0.0713509599973601	1
"2135"	"YGR120C"	0.362183865704355	1
"2136"	"YGR121C"	0.00741301825840613	1
"2137"	"YGR121W-A"	-0.297578396764452	1
"2138"	"YGR122W"	-0.093548029591345	1
"2139"	"YGR123C"	0.16575403993662	1
"2140"	"YGR124W"	0.325414986281903	1
"2141"	"YGR125W"	0.0371958910760547	1
"2142"	"YGR126W"	-0.046360096954124	1
"2143"	"YGR127W"	0.229570458550139	1
"2144"	"YGR128C"	0.0888949964026951	1
"2145"	"YGR130C"	-0.195515758523729	1
"2146"	"YGR131W"	-0.0628593509771094	1
"2147"	"YGR132C"	-0.207890680971987	1
"2148"	"YGR133W"	-0.0953024506140877	1
"2149"	"YGR134W"	-0.025650843077469	1
"2150"	"YGR135W"	-0.202621540283578	1
"2151"	"YGR136W"	-0.0461742224220274	1
"2152"	"YGR138C"	-0.118971682770154	1
"2153"	"YGR140W"	-0.241624783441627	1
"2154"	"YGR141W"	0.160139607324695	1
"2155"	"YGR142W"	0.165363442582366	1
"2156"	"YGR143W"	0.224982375356321	1
"2157"	"YGR144W"	0.0759680183548286	1
"2158"	"YGR145W"	-0.15726379763486	1
"2159"	"YGR146C-A"	-0.0667758536934939	1
"2160"	"YGR146C"	0.0459715415841173	1
"2161"	"YGR147C"	0.199186545105892	1
"2162"	"YGR148C"	0.016265944121287	1
"2163"	"YGR149W"	0.0268512222630474	1
"2164"	"YGR150C"	-0.143532282666953	1
"2165"	"YGR152C"	0.177767274778753	1
"2166"	"YGR153W"	0.214946969537676	1
"2167"	"YGR154C"	-0.0365573077969608	1
"2168"	"YGR155W"	-0.0596050473118464	1
"2169"	"YGR156W"	0.13350915416685	1
"2170"	"YGR157W"	-0.180591199523478	1
"2171"	"YGR158C"	-0.177979891399668	1
"2172"	"YGR159C"	0.112112578471369	1
"2173"	"YGR161C-C"	-0.239847501351305	0.999999999087477
"2174"	"YGR161C"	0.0384624258934794	1
"2175"	"YGR161W-C"	-0.0972500406109469	1
"2176"	"YGR162W"	-0.647367560359879	1
"2177"	"YGR163W"	0.00668428471954593	1
"2178"	"YGR165W"	0.20425663442638	1
"2179"	"YGR166W"	-0.0902988402106377	1
"2180"	"YGR167W"	-0.202452977703299	1
"2181"	"YGR168C"	0.0657661797559601	1
"2182"	"YGR169C-A"	-0.191883216030033	1
"2183"	"YGR169C"	-0.145298242282107	0.999999999999956
"2184"	"YGR170W"	-0.143886534951995	1
"2185"	"YGR171C"	-0.155231794389601	1
"2186"	"YGR172C"	-0.0982571691190748	1
"2187"	"YGR174C"	0.00815372975231128	1
"2188"	"YGR174W-A"	-0.32220540107877	0.999999999999956
"2189"	"YGR175C"	-0.0377305671664246	1
"2190"	"YGR177C"	-0.0114624931910908	1
"2191"	"YGR178C"	0.193002018934912	1
"2192"	"YGR179C"	0.0467686596868688	1
"2193"	"YGR180C"	-0.242158221073477	1
"2194"	"YGR181W"	-0.022074995216026	1
"2195"	"YGR183C"	0.30387056550719	1
"2196"	"YGR184C"	-0.284004084107614	1
"2197"	"YGR185C"	0.693272553750602	1
"2198"	"YGR187C"	-0.17759502414163	1
"2199"	"YGR188C"	-0.0765888929163215	1
"2200"	"YGR189C"	0.0665784517567775	1
"2201"	"YGR191W"	0.0140520065506996	1
"2202"	"YGR192C"	-0.238293965200584	1
"2203"	"YGR193C"	-0.175114385231537	1
"2204"	"YGR194C"	0.342926735190553	1
"2205"	"YGR195W"	-0.309319968520915	1
"2206"	"YGR196C"	0.0625992417008581	1
"2207"	"YGR197C"	0.752242347646765	0.999999999999956
"2208"	"YGR198W"	-0.483661187180488	1
"2209"	"YGR199W"	0.00484667144785402	1
"2210"	"YGR200C"	-0.092871948218598	1
"2211"	"YGR201C"	0.222163934577927	1
"2212"	"YGR203W"	0.665710267779087	0.922343307298685
"2213"	"YGR202C"	-0.210356148329495	0.999999999999956
"2214"	"YGR204C-A"	-0.14138520645879	1
"2215"	"YGR204W"	0.0402298789732254	1
"2216"	"YGR205W"	-0.446889731373045	1
"2217"	"YGR206W"	0.0970868674058449	1
"2218"	"YGR207C"	0.141434508117277	1
"2219"	"YGR209C"	-0.0309321451752409	1
"2220"	"YGR210C"	0.279515070263613	1
"2221"	"YGR211W"	-0.520525191578378	0.999999999999956
"2222"	"YGR212W"	0.304856522278064	1
"2223"	"YGR213C"	0.133372939217913	1
"2224"	"YGR214W"	-0.576017722413141	1
"2225"	"YGR215W"	0.226366214578911	1
"2226"	"YGR217W"	0.106617883121162	1
"2227"	"YGR216C"	-0.0731276129864188	1
"2228"	"YGR218W"	0.164553205110285	1
"2229"	"YGR220C"	0.331878164787988	1
"2230"	"YGR221C"	-0.221477048533186	1
"2231"	"snR7-S"	-2.09934018799013	0.999978639642304
"2232"	"YGR222W"	-0.0787384938201707	1
"2233"	"YGR223C"	0.0694173295021677	1
"2234"	"YGR224W"	-0.0649732168130864	0.999999999087477
"2235"	"YGR225W"	-0.0638559480009761	1
"2236"	"YGR227W"	-0.130514656451297	1
"2237"	"YGR229C"	-0.0330771591601232	0.999999999999956
"2238"	"YGR230W"	0.109362416460422	1
"2239"	"YGR231C"	-0.0850660537401986	1
"2240"	"YGR232W"	-0.14865313237445	1
"2241"	"YGR233C"	0.0310173738492205	1
"2242"	"YGR234W"	0.344897152369683	0.999999999087477
"2243"	"YGR235C"	0.113621892804288	1
"2244"	"YGR236C"	0.0212141620617034	0.999999999087477
"2245"	"YGR237C"	0.0654645899213012	1
"2246"	"YGR238C"	-0.146118490707746	1
"2247"	"YGR239C"	0.114108257844411	1
"2248"	"YGR240C-A"	-0.0561933319859363	1
"2249"	"YGR240C"	-0.120869762620844	1
"2250"	"YGR241C"	-0.121386820584395	1
"2251"	"YGR243W"	-0.131872978532546	1
"2252"	"YGR244C"	0.13612223432997	1
"2253"	"YGR245C"	-0.0845872832212696	1
"2254"	"YGR246C"	0.137439136087536	1
"2255"	"YGR247W"	0.059687367602525	1
"2256"	"YGR248W"	-0.140292777790056	1
"2257"	"YGR250C"	-0.0515197397121142	1
"2258"	"YGR251W"	-0.25235199810796	1
"2259"	"YGR252W"	-0.138838862041071	1
"2260"	"YGR253C"	-0.362320975141606	1
"2261"	"YGR254W"	0.0670200083757104	1
"2262"	"YGR255C"	0.0436354899038846	1
"2263"	"YGR256W"	-0.294114235439559	1
"2264"	"YGR257C"	-0.182014129204036	1
"2265"	"YGR258C"	0.0330278675304861	1
"2266"	"YGR260W"	0.103431107939327	1
"2267"	"YGR261C"	-0.0466969443223222	1
"2268"	"YGR262C"	0.469658404414157	0.999999998838079
"2269"	"YGR263C"	-0.117516158353735	1
"2270"	"YGR264C"	0.842596030864234	0.734584714743964
"2271"	"YGR266W"	-0.0316002682164604	1
"2272"	"YGR267C"	0.266753883905587	1
"2273"	"YGR268C"	-0.0890155079347747	1
"2274"	"YGR270W"	-0.0948935804584237	1
"2275"	"YGR271C-A"	-0.083712039571472	1
"2276"	"YGR271W"	-0.0802628666177009	1
"2277"	"YGR273C"	0.232149940146912	1
"2278"	"YGR274C"	-0.153094670829364	1
"2279"	"YGR275W"	-0.0444384939329003	1
"2280"	"YGR276C"	0.0315731663367514	1
"2281"	"YGR277C"	-0.120898651426073	1
"2282"	"YGR278W"	-0.148983356780359	1
"2283"	"YGR279C"	0.157297253308183	1
"2284"	"YGR280C"	0.220277239247399	1
"2285"	"YGR281W"	-0.061245481610109	1
"2286"	"YGR282C"	-0.0624321352162425	1
"2287"	"YGR283C"	-0.270151520592871	1
"2288"	"YGR284C"	0.139002622609793	1
"2289"	"YGR285C"	-0.064764734234515	1
"2290"	"YGR286C"	-0.0579515770712402	1
"2291"	"YGR287C"	-0.0174015974431515	1
"2292"	"YGR288W"	0.0285073373033069	1
"2293"	"YGR289C"	0.027428504935449	1
"2294"	"YGR292W"	0.227019467930008	0.999999999999956
"2295"	"YGR294W"	0.206192517521983	0.999978639642304
"2296"	"YGR295C"	0.0428967641372464	1
"2297"	"YGR296W"	-0.0562396792236025	1
"2298"	"YHL001W"	-0.0710653437166394	1
"2299"	"YHL002W"	0.0422691025647841	1
"2300"	"YHL003C"	0.17721051373284	1
"2301"	"YHL004W"	0.349500038011558	1
"2302"	"YHL005C"	0.141709345797618	1
"2303"	"YHL006C"	0.230851604443308	0.999978639642304
"2304"	"YHL007C"	-0.42758255919192	1
"2305"	"YHL008C"	-0.076533167914391	1
"2306"	"YHL009C"	0.17587027564759	1
"2307"	"YHL010C"	-0.0130817912680413	1
"2308"	"YHL011C"	-0.0284509863766755	1
"2309"	"YHL012W"	0.0937241432628704	1
"2310"	"YHL013C"	0.18673060231297	0.999999999999956
"2311"	"YHL014C"	0.0329623587374219	1
"2312"	"YHL015W-A"	-0.194044629178666	0.999999999087477
"2313"	"YHL015W"	-0.203411410418284	1
"2314"	"YHL016C"	0.249404687881537	1
"2315"	"YHL017W"	0.0476391321610208	1
"2316"	"YHL018W"	-0.426479606236763	1
"2317"	"YHL019C"	-0.242863401463741	1
"2318"	"YHL020C"	-0.0905621601893167	1
"2319"	"YHL021C"	-0.123345930037439	1
"2320"	"YHL022C"	0.0544134595979449	1
"2321"	"YHL023C"	-0.13849126887648	1
"2322"	"YHL024W"	-0.35868725105735	1
"2323"	"YHL025W"	0.169945868296146	1
"2324"	"YHL026C"	-0.127263787357578	1
"2325"	"YHL027W"	-0.265040297947191	1
"2326"	"YHL028W"	-0.203934304072662	1
"2327"	"YHL029C"	-0.299064731789082	1
"2328"	"YHL030W"	-0.188872094609682	1
"2329"	"YHL031C"	0.194966413797344	1
"2330"	"YHL032C"	-0.297765747190039	1
"2331"	"YHL033C"	0.0669857567347255	1
"2332"	"YHL034C"	-0.0277565658678492	1
"2333"	"YHL035C"	0.192760354368339	1
"2334"	"YHL036W"	0.00154645431959824	1
"2335"	"YHL037C"	0.146206557090983	1
"2336"	"YHL038C"	-0.0310978987244809	1
"2337"	"YHL039W"	0.0176329384589908	1
"2338"	"YHL040C"	0.0131180748625266	1
"2339"	"YHL041W"	-0.263479283724268	1
"2340"	"YHL042W"	0.134192293187128	1
"2341"	"YHL043W"	-0.0617493289257488	1
"2342"	"YHL044W"	0.140485840880918	1
"2343"	"YHL046C"	1.14838910729928	0.999978639642304
"2344"	"YHL047C"	0.210026373686305	1
"2345"	"YHL048C-A"	0.0252240572383589	1
"2346"	"YHL049C"	-0.359502417619985	0.999999999999956
"2347"	"YHR001W-A"	0.324917837835459	1
"2348"	"YHR001W"	0.103027129706792	1
"2349"	"YHR002W"	-0.182048859763368	1
"2350"	"YHR003C"	0.178831966915778	1
"2351"	"YHR004C"	0.303022974853808	1
"2352"	"YHR005C-A"	0.0739304320802199	1
"2353"	"YHR005C"	-0.183742070423917	1
"2354"	"YHR006W"	-0.0820607011388466	1
"2355"	"YHR007C-A"	0.10421915801237	1
"2356"	"YHR007C"	-0.41528358954511	1
"2357"	"YHR008C"	0.095061656746372	1
"2358"	"YHR009C"	-0.0791242275364986	1
"2359"	"YHR010W"	-0.310946073912958	1
"2360"	"YHR011W"	0.0545050801061729	1
"2361"	"YHR012W"	-0.020736245750934	1
"2362"	"YHR013C"	0.0255068914660821	1
"2363"	"YHR014W"	0.0074222264788813	1
"2364"	"YHR015W"	0.175837451702589	0.999999999999956
"2365"	"YHR016C"	-0.0342252844468514	1
"2366"	"YHR017W"	0.00282949185436567	0.999999999999956
"2367"	"YHR018C"	0.0618342633565486	1
"2368"	"YHR019C"	1.97218805210574	0.089730514635637
"2369"	"YHR020W"	1.11155813758962	0.99821573939945
"2370"	"YHR021C"	-0.245117940420868	1
"2371"	"YHR021W-A"	-0.0349322682562095	1
"2372"	"YHR022C-A"	0.227894416168994	0.999999999999956
"2373"	"YHR023W"	-0.206933910549421	1
"2374"	"YHR022C"	0.0239367151996184	1
"2375"	"YHR024C"	0.133732594554545	1
"2376"	"YHR025W"	-0.0640326824444546	0.999999999999956
"2377"	"YHR026W"	0.138154750675289	1
"2378"	"YHR027C"	-0.289133077049889	1
"2379"	"YHR028C"	-0.263824885848695	1
"2380"	"YHR029C"	-0.191967898881395	1
"2381"	"YHR030C"	-0.106823931369525	1
"2382"	"YHR031C"	0.14802556730693	1
"2383"	"YHR032W"	-0.255014641882368	1
"2384"	"YHR033W"	0.362072475329571	0.98326702560143
"2385"	"YHR034C"	0.235071145115289	1
"2386"	"YHR035W"	0.103176052492585	1
"2387"	"YHR036W"	-0.0837692076527794	1
"2388"	"YHR037W"	-0.0816064121415477	1
"2389"	"YHR038W"	0.0234166451638395	1
"2390"	"YHR039C-A"	-0.183634777103054	1
"2391"	"YHR039C"	0.124166554550803	1
"2392"	"YHR040W"	0.250785844302677	0.999978639642304
"2393"	"YHR041C"	0.265734209457222	1
"2394"	"YHR042W"	0.258016974320048	1
"2395"	"YHR043C"	-0.0115387886862185	1
"2396"	"YHR044C"	-0.207811308139195	1
"2397"	"YHR045W"	-0.053095756878925	1
"2398"	"YHR046C"	0.168937671368031	1
"2399"	"YHR047C"	0.291601968664256	1
"2400"	"YHR048W"	0.0392512379443979	1
"2401"	"YHR049W"	-0.0534411336722305	1
"2402"	"YHR050W-A"	0.0322983848809451	1
"2403"	"YHR050W"	-0.151004723564468	1
"2404"	"YHR051W"	0.316951093651849	1
"2405"	"YHR052W"	-0.24319247932126	1
"2406"	"YHR054C"	-0.161026342089614	1
"2407"	"YHR056C"	-0.0258554277143008	1
"2408"	"YHR057C"	0.43514483015289	1
"2409"	"YHR058C"	0.392754501755496	1
"2410"	"YHR059W"	0.0943179775036944	1
"2411"	"YHR060W"	0.513708858333352	1
"2412"	"YHR061C"	0.123674518118847	1
"2413"	"YHR062C"	0.355292186862532	0.00657707572693089
"2414"	"YHR063C"	0.167119577712712	1
"2415"	"YHR064C"	0.128876653269164	1
"2416"	"YHR065C"	-0.173417265923311	1
"2417"	"YHR066W"	0.403149145746753	1
"2418"	"YHR067W"	0.384485318149234	1
"2419"	"YHR068W"	0.270769324977251	1
"2420"	"YHR069C"	0.896469560285753	0.999978639642304
"2421"	"YHR071W"	0.219467198833252	1
"2422"	"YHR072W-A"	-0.0648458958769818	1
"2423"	"YHR072W"	-0.191808206447279	1
"2424"	"YHR073W"	-0.151307632911249	1
"2425"	"YHR074W"	0.706083820679966	0.999999999087477
"2426"	"YHR075C"	0.153170839588368	1
"2427"	"YHR076W"	-0.0614494235650809	1
"2428"	"YHR077C"	0.152265994817338	0.999999999999956
"2429"	"YHR078W"	-0.174639123134776	1
"2430"	"YHR079C-A"	-0.0551319864542918	1
"2431"	"YHR079C"	0.0474366093182405	1
"2432"	"YHR080C"	-0.14164148382489	1
"2433"	"YHR081W"	-0.0429873762909267	1
"2434"	"YHR082C"	0.116548088267042	1
"2435"	"YHR083W"	-0.113423651408741	0.999999999087477
"2436"	"YHR084W"	0.0504623035924134	1
"2437"	"YHR085W"	0.0219274096095986	1
"2438"	"YHR086W-A"	0.0213371266695841	1
"2439"	"YHR086W"	-0.141220145270692	1
"2440"	"YHR087W"	-0.203005235244553	1
"2441"	"YHR088W"	-0.404951891944601	1
"2442"	"YHR089C"	-0.15414910992512	1
"2443"	"YHR090C"	0.0822468363992809	1
"2444"	"YHR091C"	0.135670160329019	1
"2445"	"YHR092C"	0.142640167766702	1
"2446"	"YHR094C"	-0.130345288021843	1
"2447"	"YHR096C"	0.0846177976280338	1
"2448"	"YHR097C"	0.182706395722422	1
"2449"	"YHR098C"	0.293461975390812	1
"2450"	"YHR099W"	0.159216537973644	1
"2451"	"YHR100C"	-0.146521594680309	1
"2452"	"YHR101C"	0.530296502899753	1
"2453"	"YHR102W"	-0.442312429581971	0.999999999999956
"2454"	"YHR103W"	0.0493328577928975	1
"2455"	"YHR104W"	0.233092132902107	1
"2456"	"YHR105W"	-0.186368071063751	1
"2457"	"YHR106W"	-0.221282255621633	1
"2458"	"YHR107C"	-0.099602165758732	1
"2459"	"YHR109W"	0.00791136785549142	1
"2460"	"YHR110W"	0.0734556250287764	1
"2461"	"YHR111W"	0.000593103935127088	1
"2462"	"YHR112C"	-0.0360473690028342	1
"2463"	"YHR113W"	0.249520735338158	1
"2464"	"YHR114W"	0.339795550380225	1
"2465"	"YHR115C"	0.150378345200906	1
"2466"	"YHR116W"	0.102219062353254	1
"2467"	"YHR117W"	0.317006270415171	1
"2468"	"YHR118C"	-0.249918115952135	0.999999999999956
"2469"	"YHR119W"	0.311752335213533	0.999999999999956
"2470"	"YHR120W"	-0.269156646620261	1
"2471"	"YHR121W"	-0.0643283771463337	1
"2472"	"YHR122W"	0.273622885634569	1
"2473"	"YHR123W"	0.358382843782331	1
"2474"	"YHR124W"	0.146278323085592	1
"2475"	"YHR125W"	0.156988520898109	1
"2476"	"YHR126C"	0.110814128981946	1
"2477"	"YHR127W"	0.134091587736271	1
"2478"	"YHR128W"	0.0416192371082731	1
"2479"	"YHR129C"	0.024571127935628	1
"2480"	"YHR130C"	-0.147114667918622	1
"2481"	"YHR131C"	-0.00320353535948027	1
"2482"	"YHR132C"	-0.0431933542811558	1
"2483"	"YHR132W-A"	0.372463760085105	0.999999999087477
"2484"	"YHR133C"	-0.181014471823473	1
"2485"	"YHR134W"	0.0531595073226612	1
"2486"	"YHR135C"	0.00675910312639345	1
"2487"	"YHR136C"	-0.0310956309992387	1
"2488"	"YHR137W"	-0.12196198024902	0.999999999999956
"2489"	"YHR138C"	0.613394356172347	0.999999999087477
"2490"	"YHR139C-A"	0.130313619688601	1
"2491"	"YHR139C"	0.048284145593518	1
"2492"	"YHR140W"	0.0952706981878441	1
"2493"	"YHR141C"	-0.27026438317234	1
"2494"	"YHR142W"	0.0412773832328778	1
"2495"	"YHR143W-A"	-0.0385168409144112	1
"2496"	"YHR143W"	0.205426519553846	1
"2497"	"YHR144C"	-0.136525829179755	1
"2498"	"YHR146W"	0.28508938509544	1
"2499"	"YHR147C"	0.163294385239303	1
"2500"	"YHR149C"	-0.322322563999878	1
"2501"	"YHR150W"	0.0726323814127795	1
"2502"	"YHR151C"	-0.137302841686472	1
"2503"	"YHR152W"	0.0649995014976038	1
"2504"	"YHR153C"	0.163143158283583	1
"2505"	"YHR154W"	0.0408032400996182	1
"2506"	"YHR155W"	0.226696300251895	1
"2507"	"YHR156C"	-0.0330901647683869	1
"2508"	"YHR157W"	0.377551311494534	1
"2509"	"YHR158C"	0.0382297827549547	1
"2510"	"YHR159W"	-0.2962125413016	0.999999999087477
"2511"	"YHR160C"	0.278938076558599	1
"2512"	"YHR161C"	-0.275166189165011	1
"2513"	"YHR162W"	0.301551649590228	1
"2514"	"YHR163W"	-0.0730812285357428	1
"2515"	"YHR164C"	-0.0446326415516786	1
"2516"	"YHR165C"	-0.560711255704301	1
"2517"	"YHR166C"	-0.209009550526185	1
"2518"	"YHR168W"	0.207302460650407	1
"2519"	"YHR169W"	-0.295849946311631	1
"2520"	"YHR170W"	-0.558483090222948	1
"2521"	"YHR171W"	-0.0165570883571709	1
"2522"	"YHR172W"	-0.117424168834869	1
"2523"	"YHR173C"	-0.0465719797350285	1
"2524"	"YHR174W"	-0.454879715822817	1
"2525"	"YHR175W-A"	-0.0284038716090911	1
"2526"	"YHR175W"	0.0152915228907245	1
"2527"	"YHR176W"	-0.259296061463775	1
"2528"	"YHR177W"	-0.0306306863925499	1
"2529"	"YHR178W"	-0.0460879427793623	1
"2530"	"YHR179W"	0.170576368112355	1
"2531"	"YHR180W"	-0.0829373932135882	0.999999999999956
"2532"	"YHR181W"	-0.216711266989739	1
"2533"	"YHR182W"	-0.394434490500923	1
"2534"	"YHR183W"	-0.198954707908075	1
"2535"	"YHR184W"	0.187515289591162	1
"2536"	"YHR185C"	0.15912192851595	1
"2537"	"YHR186C"	0.00649025844614757	1
"2538"	"YHR187W"	0.166993698966372	1
"2539"	"YHR188C"	-0.136529505674647	1
"2540"	"YHR189W"	-0.134290258411416	1
"2541"	"YHR190W"	-0.108947372289527	1
"2542"	"YHR191C"	0.0308777635683004	1
"2543"	"YHR192W"	0.446114145478854	0.999978639642304
"2544"	"YHR193C"	-0.0318162218525827	1
"2545"	"YHR194W"	0.0591021424575703	1
"2546"	"YHR195W"	-0.128639794327779	1
"2547"	"YHR196W"	-0.131575027371379	1
"2548"	"YHR197W"	0.00905908107806164	1
"2549"	"YHR198C"	-0.130153189871204	1
"2550"	"YHR199C-A"	-0.00514391343318946	1
"2551"	"YHR199C"	0.0499229010224472	1
"2552"	"YHR200W"	-0.107772238281595	0.999999999999956
"2553"	"YHR201C"	0.0348197971784993	1
"2554"	"YHR202W"	-0.270674475610309	1
"2555"	"YHR203C"	-0.645849302803909	1
"2556"	"YHR204W"	-0.14321568853078	1
"2557"	"YHR205W"	0.162172056793454	1
"2558"	"YHR206W"	0.0567573775770977	1
"2559"	"YHR207C"	0.0929680639706982	1
"2560"	"YHR208W"	0.328627149732434	0.379949503168606
"2561"	"YHR209W"	-0.167359678088747	1
"2562"	"YHR210C"	-0.0123327889616591	1
"2563"	"YHR211W"	-0.0464440842470813	1
"2564"	"YHR212W-A"	-0.0571354425907492	1
"2565"	"YHR213W-A"	-0.0847223563059282	1
"2566"	"YHR213W-B"	0.233852510101065	0.999999999999956
"2567"	"YHR213W"	-0.0310402248198992	1
"2568"	"YHR214C-B"	0.0108964904618187	1
"2569"	"YHR215W"	0.00343871457930854	1
"2570"	"YHR216W"	-0.100144911907292	1
"2571"	"YHR218W"	-0.358104385570676	0.999999999999956
"2572"	"YHR219W"	-0.253584578016708	1
"2573"	"YIL001W"	0.180015880092428	1
"2574"	"YIL002C"	-0.010007401439729	1
"2575"	"YIL002W-A"	0.197220049270239	1
"2576"	"YIL003W"	-0.293673027476847	1
"2577"	"YIL004C"	-0.0149691609762598	1
"2578"	"YIL005W"	-0.0709385612699971	1
"2579"	"YIL006W"	0.0399055967954158	1
"2580"	"YIL007C"	0.114253125435925	0.999999999087477
"2581"	"YIL008W"	0.220949480375874	1
"2582"	"YIL009C-A"	0.0643516266995208	1
"2583"	"YIL009W"	-0.128556353022247	1
"2584"	"YIL010W"	0.00793084771891881	1
"2585"	"YIL011W"	-0.11738118835674	1
"2586"	"YIL013C"	0.184564646207045	1
"2587"	"YIL014C-A"	0.201208320378301	1
"2588"	"YIL014W"	0.250638573573504	1
"2589"	"YIL015W"	-0.623915557203217	1
"2590"	"YIL016W"	0.224488715529413	1
"2591"	"YIL017C"	0.0596960678301011	1
"2592"	"YIL018W"	-0.222461990777443	1
"2593"	"YIL020C"	1.20508481913744	0.0916238703034757
"2594"	"YIL019W"	-0.267935172394594	1
"2595"	"YIL021W"	-0.180569754753971	1
"2596"	"YIL022W"	0.204952688518236	1
"2597"	"YIL023C"	-0.0303609762873227	1
"2598"	"YIL024C"	0.0898856502526717	1
"2599"	"YIL026C"	-0.325317139844764	1
"2600"	"YIL027C"	-0.106115560285353	0.999999999999956
"2601"	"YIL029C"	0.120605579954295	0.999999999087477
"2602"	"YIL030C"	0.0900376249147778	1
